477,Vegetables,methi sprout subzi,small bowl,135,4.9,7.1,13,74.1,186,172.5,8.1,70,102.62,18.1,0.83,1.71,86.9,31.3,0.49,110,0.24,0.7,32.2,0.5
478,Vegetables,methi subzi,small bowl,79,0.8,1.4,15.7,285.1,262.2,42.4,2.3,4,98.4,12,0.2,0.38,48.2,27,0.17,19,0.05,0.8,1.2,0.4
479,Vegetables,methi tur curry,small bowl,79,2.6,2.1,12.3,66,428.4,130.5,13.1,22,105.6,2.2,0.26,0.14,42,13.6,0.13,6,0.05,0.5,3.6,0.5
480,Vegetables,mix veg,small bowl,121,2.4,3.4,20.2,51.6,456,140.4,12.5,51,533.4,10.8,0.2,0.48,100.6,21.3,0.15,65,0.09,0.9,2.5,1
481,Vegetables,onion besan,small bowl,278,5.8,5.9,50.6,98.4,210,287.5,2.9,49,60,5.2,0.67,0.69,163.6,142.8,1.06,11,0.05,2.7,12.6,1.4
482,Vegetables,onion stalk besan subzi,small bowl,104,1.2,1.9,20.6,90.7,406.4,254.8,2.7,15,124,17.6,0.15,0.23,51.9,67,0.6,37,0.07,0.8,2,0.7
483,Vegetables,parwar subzi,small bowl,178,3.6,14.7,7.8,79.2,360,139.1,55.2,112,870.48,3.7,0.08,2.83,75.4,25.2,0.08,88,1.7,0.9,12.7,0.1
484,Vegetables,pavata,small bowl,85,1.4,1.4,16.6,141,243,74.3,2.2,12,72,8.1,0.06,0.12,58.2,19,0.1,22,0.01,0.6,1,1.2
485,Vegetables,peas paneer,small bowl,152,4.6,6,20.2,59.4,340.8,119.9,9.7,36,192,15.6,0.17,0.34,82.5,32.6,0.08,97,0.12,0.7,6.3,2.2
486,Vegetables,potato aloo,small bowl,120,3.3,3.2,19.4,7.6,270.9,179.4,8.6,8,72,6.3,0.17,0.27,31.4,23.8,0.1,14,0.08,0.9,2.2,0.8
487,Vegetables,potato curry,small bowl,156,2.4,9.2,16.1,30.5,328.8,135.6,22.4,4,146.4,10.1,0.46,0.68,82.6,16.3,0.16,10,0.14,1.5,0,0.9
488,Vegetables,potato onion,small bowl,76,0.7,1.5,14.7,17.6,189.9,78.1,4.7,4,57.6,2.7,0.34,0.51,47.6,9.4,0.09,24,0.11,0.9,2.1,0.6
489,Vegetables,pumpkin,small bowl,71,1.3,1.8,12.4,18.6,175.1,127.6,5.3,17,153,3.4,0.05,0.15,35.5,33.2,0.05,33,0.01,0.6,0,0.2
490,Vegetables,pumpkin theeyal,small bowl,142,1.9,12,6.6,32.9,279.6,78.5,2.6,36,73.22,7.5,0.24,1.26,64.8,17.6,0.14,48,0.07,0.4,8,0.2
491,Vegetables,raddish leaves subzi,small bowl,138,2.7,1.4,28.6,156.8,161.7,134.7,23.4,13,72.8,4.2,0.55,0.43,98.1,32.7,0.17,14,0.03,1.2,3.7,0.4
492,Vegetables,raddish subzi,small bowl,104,1.8,2.4,18.8,94.3,201.6,126,3.6,21,64,16,0.06,0.14,621,28.7,0.23,24,0.01,0.7,3.1,0.7
493,Vegetables,ridge gourd,small bowl,85,1.7,2.5,14.1,15.9,209,29.6,2.4,10,190,3.8,0.09,0.18,40,14,0.15,39,0.01,1.5,0,0.8
494,Vegetables,safflower leaves subzi,small bowl,44,1.1,1,7.7,37.9,267,106.4,3.7,5,2352,5.4,0.2,0.31,21.7,28,0.25,24,0.01,0.4,0.9,0.9
495,Vegetables,shepu masur subzi,small bowl,119,4,7.2,9.4,133.2,323,78.7,1.4,102,3705.15,2.3,0.25,9.72,62.6,17.2,0.09,85,0.14,0.6,12.1,2.1
496,Vegetables,shepu mungdal,small bowl,110,3.6,6.7,9,123.8,328,101.3,1,88,3444,8.3,0.23,8.85,62.9,18.6,0.09,72,0.04,0.5,17.4,1.8
497,Vegetables,shepu subzi,small bowl,84,1.5,0.3,18.7,81.2,162.2,228,5.6,9,1232,9.4,0.91,1.3,46.5,60,0.54,24,0.02,0.8,2.1,2.6
498,Vegetables,snake gourd,small bowl,58,1.3,1.3,10.3,17.3,189,47.4,4.1,9,288,1.8,0.07,0.09,31.9,4.5,0,26,0.04,0.4,0.8,0.2
499,Vegetables,spinach buttermilk curry,small bowl,138,4.4,9.1,9.8,50.2,284.4,125.6,9.5,108,1906.8,54,0.53,1.03,68.4,32.7,0.35,120,0.2,1.8,3,1.9
500,Vegetables,spinach panner,small bowl,136,1.6,4.6,22.2,47.1,352,255.3,8.4,60,352,23.1,0.62,0.89,70.6,36.4,0.32,99,0.29,0.9,4.2,0.5
501,Vegetables,spinach subzi,small bowl,70,0.9,1.1,14.2,62.1,198,174.4,4.2,3,2328,16.8,0.26,0.84,35.6,45.9,0.41,29,0.06,0.6,1.8,0.4
502,Vegetables,spinach tur curry,small bowl,145,4.1,9.2,11.6,44.4,291.6,240.8,11.7,108,1652.4,50.4,0.43,0.86,66.6,34.3,0.3,108,0.23,0.8,3.7,1.7
503,Vegetables,spinach tur tomato curry,small bowl,46,0.6,0.5,9.6,33.5,348,130.9,8,22,364.8,4.8,0.17,0.17,31.4,24.6,0.19,31,0.08,0.4,1.2,0.2
504,Vegetables,tomato red subzi,small bowl,118,2.9,4.3,16.7,72.4,203.5,181.6,9,15,359.7,4.4,0.2,1.82,48.2,16.6,0.51,43,0.14,1.6,0.9,0.3
505,Vegetables,undhio,small bowl,139,2.4,7.7,15,57.4,434.4,168.2,3.5,25,192,20.4,0.25,0.5,59.5,26.9,0.3,56,0.16,0.6,5.7,1.4
506,Vegetables,veg arvi,small bowl,132,2.9,5.1,18.7,36.7,243,453.7,1.1,36,25.85,43.8,0.33,0.89,127.1,30.4,0.39,90,0.17,0.5,1.8,0.8
507,Vegetables,veg kofta,small bowl,133,2.1,6.9,15.8,26.2,339.9,116.6,6.5,6,88,0.3,0.11,0.26,71,14,0.13,13,0.17,1.3,4.8,1.9
508,Vegetables,walpapadi,small bowl,97,2.3,0.5,20.8,54,222.2,158.3,2.8,28,88,3.3,0.18,0.13,56,25.3,0.28,2,0.02,0.6,2.9,0.2
509,Vegetables,yam suran,small bowl,83,1.3,2.2,14.6,34.7,189.6,129.5,0.5,8,108.8,3.4,0.1,0.12,25.9,10.8,0.08,20,0.03,0.5,2.3,0.4
510,Vegetables,clusterbean,small bowl,94,1.9,2.4,16.1,66.4,220.8,6.9,26.3,10,76.8,5.6,0.06,0.1,39.4,22,0.05,23,0.02,0.4,1.9,0.3
511,Vegetables,frenchbeans,small bowl,70,1.1,1.6,12.7,26.2,222.4,94.4,2.8,5,512,8.8,0.06,0.13,28.5,21.8,0.03,30,0.01,0.2,1.8,0.5
512,Vegetables,green tomato subzi,small bowl,131,2.3,0.7,29.1,141.3,216,77.6,3.1,22,144,10.8,0.4,0.67,80.7,10.2,0.79,70,0.26,0.9,1.2,0.4
513,Vegetables,kanda pat,small bowl,132,4.6,5,17.1,68.8,263.5,251.6,10.6,68,352.75,18.8,1.69,4.91,103.7,85,0.57,102,0.31,0.8,43.9,1.2
514,Vegetables,malai kofta,katori,122,3.3,6.3,11.5,154.4,5.4,25.8,0.3,28,46,1.6,0,0.9,97.6,0,0,12,0,0,0,0
